"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"117","RT @feminisciencia: Desde 2002 para la OMS la viol de género proviene de hombres y mujeres. Q haya más violencia física entre parejas de mu…",FALSE,0,NA,2018-01-07 16:21:14,FALSE,NA,"950039636021215233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Caregrile",7,TRUE,FALSE,NA,NA
"118","RT @FalaciasProgres: - ""El Feminismo no odia a los hombres""
- https://t.co/NfzztCrHEK",FALSE,0,NA,2018-01-07 16:21:07,FALSE,NA,"950039607613296640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cuizkao",184,TRUE,FALSE,NA,NA
"119","RT @camargoraul: Artículo excelente de @nu_alabao sobre el papel de madres y abuelas ocupándose de los cuidados frente al olvido interesado…",FALSE,0,NA,2018-01-07 16:21:05,FALSE,NA,"950039595630067712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francisvk",6,TRUE,FALSE,NA,NA
"120","@Mikaa_8S igual usan ese caso para desvalorizar al feminismo, cosa que no tiene nada que ver con que una chica haya… https://t.co/84YlFJZRyl",FALSE,0,"Mikaa_8S",2018-01-07 16:20:51,TRUE,"950026571804561409","950039540462387201","879519168051245057","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Damaaris055",0,FALSE,FALSE,NA,NA
"121","RT @manuel_llamas: Malas noticias para el feminismo patrio.... No, en España no hay ninguna ""lacra machista"" https://t.co/4LwpgTehv2",FALSE,0,NA,2018-01-07 16:20:50,FALSE,NA,"950039534296846338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheloHdezA",56,TRUE,FALSE,NA,NA
"122","RT @gatoyaLvaje: «Decir que 'men are trash' no es feminismo porque eso es menospreciar el hombre, y el feminismo busca la igualdad. Eso es…",FALSE,0,NA,2018-01-07 16:20:48,FALSE,NA,"950039525283303430",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karlacristinarh",14,TRUE,FALSE,NA,NA
"123","Recomiendo este hermoso libro que abrió mis horizontes hacia el feminismo en su esencia pura. https://t.co/vZCsnEkEER",FALSE,0,NA,2018-01-07 16:20:42,FALSE,NA,"950039502294343680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luci4s",0,FALSE,FALSE,NA,NA
"124","no entiendo como la piba que mato a balazos al novio que tenia 21 años en gualeguaychu no fue presa y fue a are psi… https://t.co/s3gtguikAE",FALSE,0,NA,2018-01-07 16:20:29,TRUE,NA,"950039446312890375",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brunodiazSta",0,FALSE,FALSE,NA,NA
"125","@ale_mdd En realidad es todo lo contrario. El feminismo ya hace tiempo que dejó de buscar la igualdad. Si salieses… https://t.co/QfOqXZhMNv",FALSE,0,"ale_mdd",2018-01-07 16:20:26,TRUE,"948893027392729088","950039435202220033","2371802591","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ana_ljmnz",0,FALSE,FALSE,NA,NA
"126","Tener que estar explicando a mucha parte de tu entorno cosas sobre el feminismo, que te lo debatan con argumentos i… https://t.co/HWyOWBO31t",FALSE,2,NA,2018-01-07 16:20:14,TRUE,NA,"950039383524200449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cactuskewers_",1,FALSE,FALSE,NA,NA
"127","RT @camzleiva: EL FEMINISMO NO BUSCA LA IGUALDAD EL FEMINISMO NO BUSCA LA IGUALDAD EL FEMINISMO NO BUSCA LA IGUALDAD EL FEMINISMO NO BUSCA…",FALSE,0,NA,2018-01-07 16:20:13,FALSE,NA,"950039379648577537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heartlessbaae",91,TRUE,FALSE,NA,NA
"128","RT @DavidSuarez_V: - Abro hilo sobre cine.
- Abro hilo sobre feminismo.
- Abro hilo sobre Cataluña.
- Yo no tengo ni idea de nada.

Una de…",FALSE,0,NA,2018-01-07 16:19:58,FALSE,NA,"950039314553016320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrArenacoche",215,TRUE,FALSE,NA,NA
"129","RT @muclaudia: El feminismo sirve para comprender que ninguna es la única, ninguna la mejor y ninguna la primera. Somos todas, somos muchas…",FALSE,0,NA,2018-01-07 16:19:42,FALSE,NA,"950039249423945732",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","verito89_eliana",201,TRUE,FALSE,NA,NA
"130","RT @SusanRGar: Estoy hasta los putos cojones de esta mierda. Cuánto tiempo más hay que estar así. En esta asquerosa sociedad machista, agua…",FALSE,0,NA,2018-01-07 16:19:42,FALSE,NA,"950039247339343872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martitze",28,TRUE,FALSE,NA,NA
"131","RT @endlessjoshler: les hablé de feminismo y empezaron a gritar “ABAJO EL PATRIARCADO, ARRIBA EL FEMINISMO” https://t.co/0sMtKYRQad",FALSE,0,NA,2018-01-07 16:19:15,FALSE,NA,"950039137360449538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fightxrock",1,TRUE,FALSE,NA,NA
"132","RT @ElenaVilalta: ""Nuestro sistema de protección social se diseñó pensando en un mundo que ya no existe"", pero es que sí existe, mientras h…",FALSE,0,NA,2018-01-07 16:19:08,FALSE,NA,"950039108231016448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javigp71",16,TRUE,FALSE,NA,NA
"133","RT @titalohlita: Ustedes se creen que la montan cuando argumentan que nuestro feminismo es totalmente falso porque ""ESO NO LO DICEN CUANDO…",FALSE,0,NA,2018-01-07 16:18:53,FALSE,NA,"950039043538145280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aphroditesparks",13,TRUE,FALSE,NA,NA
"134","RT @soimimi: Que alguien diga que el feminismo es burgués por no priorizar las necesidades de las madres, pobres y trabajadoras, no signifi…",FALSE,0,NA,2018-01-07 16:18:46,FALSE,NA,"950039015947894784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_JustCallMeLore",14,TRUE,FALSE,NA,NA
"135","luego me di cuenta que no debería sentirme así, que esta es la razón por la que necesitamos el feminismo. No deberí… https://t.co/Q1s9cQs7Pp",FALSE,0,"lameribae",2018-01-07 16:18:35,TRUE,"950038325561307136","950038968954970115","82288494","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lameribae",1,FALSE,FALSE,NA,NA
"136","RT @titalohlita: Ustedes se creen que la montan cuando argumentan que nuestro feminismo es totalmente falso porque ""ESO NO LO DICEN CUANDO…",FALSE,0,NA,2018-01-07 16:18:34,FALSE,NA,"950038965154930688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandussy",13,TRUE,FALSE,NA,NA
