"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 12:03:48,FALSE,NA,"948162908994850816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MLRiveiro",14,TRUE,FALSE,NA,NA
"2","#AmigasYConocidas #feminismo  ?ya lo demostrasteis hace dos semanas lo que sois",FALSE,0,NA,2018-01-02 12:02:24,FALSE,NA,"948162558086778880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAXKOARV",0,FALSE,FALSE,NA,NA
"3","Es contradictorio ver q el mismo #feminismo q acusa a todo el mundo d falta d empatía,culpa a todos los hombres x lo q haga un degenerado",FALSE,0,NA,2018-01-02 12:00:54,FALSE,NA,"948162180146515969",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","luisjuantp",0,FALSE,FALSE,NA,NA
"4","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 11:59:32,FALSE,NA,"948161836469415936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lara_baroca",14,TRUE,FALSE,NA,NA
"5","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 11:48:19,FALSE,NA,"948159015023980544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abril68777674",14,TRUE,FALSE,NA,NA
"6","RT @letra_escarlata: El #Feminismo un asunto de mujeres y de hombres
Proyecto de fotos y vídeos en el que #Padres hablan de feminismo a sus…",FALSE,0,NA,2018-01-02 11:47:59,FALSE,NA,"948158929556725760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abril68777674",56,TRUE,FALSE,NA,NA
"7","Me quito el sombrero con este hilo #feminismo https://t.co/w9M0QiEf8R",FALSE,1,NA,2018-01-02 11:47:33,FALSE,NA,"948158822564147200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lulilu_3",0,FALSE,FALSE,NA,NA
"8","Feminismo en rosa, la chocante fotografía de Juno Calypso
https://t.co/QgzsBgUMCk
#arte #fotografia #feminismo https://t.co/ezny6ddPVI",FALSE,0,NA,2018-01-02 11:47:11,FALSE,NA,"948158726917279744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arte_en_todo",0,FALSE,FALSE,NA,NA
"9","¿Qué es el #Feminismo y cuáles son los ideales que representa? ¡Esto y mucho más, aquí! https://t.co/UmoCx32zmG",FALSE,0,NA,2018-01-02 11:45:09,FALSE,NA,"948158214973083648",NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","jonathan71b",0,FALSE,FALSE,NA,NA
"10","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 11:44:18,FALSE,NA,"948158001613074433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bruno_Arias",14,TRUE,FALSE,NA,NA
"11","Interesante artículo de @carolinkfingers  sobre #feminismo, cuidado de la vida como valor y #neoliberalismo",FALSE,1,NA,2018-01-02 11:42:09,FALSE,NA,"948157463349559296",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","OficialAnvag",0,FALSE,FALSE,NA,NA
"12","@CREMalaga repartiendo #Ilusion en forma de #juguetes no sexistas para niñas y niños víctivas de #VdeG en colaborac… https://t.co/UYG6wtHHET",FALSE,0,"CREMalaga",2018-01-02 11:42:09,TRUE,NA,"948157460426252289","140905913","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adimujer",0,FALSE,FALSE,NA,NA
"13","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 11:35:49,FALSE,NA,"948155869103091712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_svarez",14,TRUE,FALSE,NA,NA
"14","¿Tienes una buena idea para desarrollar un pequeño proyecto en #Cuba? ¡Echa un ojo a esta convocatoria! #Feminismo… https://t.co/2YzpCAoXxY",FALSE,0,NA,2018-01-02 11:30:20,TRUE,NA,"948154489248387073",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PeopleCuba",0,FALSE,FALSE,NA,NA
"15","RT @princessadoram: Llegan los reyes magos: 8 Libros feministas del 2017: el año que dijimos ""yo también"" y ""yo sí te creo"" #feminismo #sor…",FALSE,0,NA,2018-01-02 11:28:38,FALSE,NA,"948154061118898176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbaIRodriguez",6,TRUE,FALSE,NA,NA
"16","Somos nosotras las que decidimos sobre nuestro cuerpo y nuestra vida. La #frasecélebre de esta semana viene de la m… https://t.co/GXgOxf0xMu",FALSE,3,NA,2018-01-02 11:28:38,TRUE,NA,"948154058522742784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","red_apoyo_LA",1,FALSE,FALSE,NA,NA
"17","RT @princessadoram: Llegan los reyes magos: 8 Libros feministas del 2017: el año que dijimos ""yo también"" y ""yo sí te creo"" #feminismo #sor…",FALSE,0,NA,2018-01-02 11:23:51,FALSE,NA,"948152857366335489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ciudaddemujeres",6,TRUE,FALSE,NA,NA
"18","RT @princessadoram: Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co…",FALSE,0,NA,2018-01-02 11:23:04,FALSE,NA,"948152659856576512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lamalpagada2",7,TRUE,FALSE,NA,NA
"19","RT @IsaMastro: El #Feminismo esa filosofía radical que defiende que las mujeres somos personas... <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> https://t.co/1sjhf9nhbo",FALSE,0,NA,2018-01-02 11:20:13,FALSE,NA,"948151941598777344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helektrica_",1227,TRUE,FALSE,NA,NA
"20","Al menos 943 mujeres y niños han sido asesinados en España en crímenes de violencia de género desde que comenzaron… https://t.co/aa945QGJji",FALSE,0,NA,2018-01-02 11:19:38,TRUE,NA,"948151795062321153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElHombreQViaja",0,FALSE,FALSE,NA,NA
"21","Empezamos la agenda #Feminismo #Huesca https://t.co/F6TF8xdfDc",FALSE,0,NA,2018-01-02 11:16:56,FALSE,NA,"948151117841608705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MProAragon",0,FALSE,FALSE,NA,NA
"22","Seguro que no os lleva ni 2 segundos. Sólo una de las siguientes imágenes es un evidente ejemplo de #cosificación d… https://t.co/eNJcjoOVgx",FALSE,0,NA,2018-01-02 11:16:27,TRUE,NA,"948150994868858881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LuisJRefusta",0,FALSE,FALSE,NA,NA
"23","RT @princessadoram: Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co…",FALSE,0,NA,2018-01-02 11:16:24,FALSE,NA,"948150982038433792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",7,TRUE,FALSE,NA,NA
"24","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 11:12:42,FALSE,NA,"948150049854418944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AranaPaca",14,TRUE,FALSE,NA,NA
"25","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 11:01:59,FALSE,NA,"948147354426859520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alex96_dc",14,TRUE,FALSE,NA,NA
"26","¡5 días para el primer capítulo!

#machismo #feminismo #feminisme #feminism #feminist #feminista #igualdad
#equidad… https://t.co/KiXYITmLUZ",FALSE,1,NA,2018-01-02 11:00:15,TRUE,NA,"948146919565680640",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SuperVioletas",0,FALSE,FALSE,NA,NA
"27","@ChaletMadrid @panikerogarcia @alvin_draws @Talabricense @nacheandoando Vuestro problema es q focalizáis vuestro od… https://t.co/Guz3LRQTWu",FALSE,0,"ChaletMadrid",2018-01-02 10:57:24,TRUE,"948128114353360897","948146200737402880","3033077969","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hotpedrito1",0,FALSE,FALSE,NA,NA
"28","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 10:56:31,FALSE,NA,"948145976543531008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agatadascanles",14,TRUE,FALSE,NA,NA
"29","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 10:54:40,FALSE,NA,"948145511499956225",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Enma_Miguez_2",14,TRUE,FALSE,NA,NA
"30","RT @juliatrias__j: En cuanto el #feminismo blanco se intersecciona con otros discursos, empezamos a ver cuánta ficción encierra la ""liberac…",FALSE,0,NA,2018-01-02 10:54:28,FALSE,NA,"948145462124666880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guillempujol",1,TRUE,FALSE,NA,NA
"31","RT @princessadoram: Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co…",FALSE,0,NA,2018-01-02 10:53:59,FALSE,NA,"948145342129811456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RBambina_",7,TRUE,FALSE,NA,NA
"32","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 10:53:28,FALSE,NA,"948145208990093312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lvthia",14,TRUE,FALSE,NA,NA
"33","Legado de 13 mujeres que fallecieron en 2017 y que quizá no conozcas... 
https://t.co/DTTB7HIffQ #feminismo #mujer",FALSE,0,NA,2018-01-02 10:48:43,FALSE,NA,"948144017090465792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sandras_attic",0,FALSE,FALSE,NA,NA
"34","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 10:48:42,FALSE,NA,"948144012883628032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diforgon2",14,TRUE,FALSE,NA,NA
"35","RT @princessadoram: Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co…",FALSE,0,NA,2018-01-02 10:47:35,FALSE,NA,"948143729726119937",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tonnirubio88",7,TRUE,FALSE,NA,NA
"36","Hahahahahahaha me parto con las del deminismo no es lo contrario al machismo! Aqui un claro ejemplo! Las… https://t.co/jfLP6g7Taf",FALSE,0,NA,2018-01-02 10:46:04,TRUE,NA,"948143348170280960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hotpedrito1",0,FALSE,FALSE,NA,NA
"37","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 10:42:19,FALSE,NA,"948142405466906624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mr_rodian",14,TRUE,FALSE,NA,NA
"38","Amigas ¡seamos más sororas! #feminismo    https://t.co/bdACria90m",FALSE,0,NA,2018-01-02 10:41:43,FALSE,NA,"948142251389128705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartaJaenes",0,FALSE,FALSE,NA,NA
"39","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 10:41:40,FALSE,NA,"948142238869213186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sofi_treinta",14,TRUE,FALSE,NA,NA
"40","RT @Xeiramocidade: Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https:…",FALSE,0,NA,2018-01-02 10:40:14,FALSE,NA,"948141880210010113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luuciatg",14,TRUE,FALSE,NA,NA
"41","Hoxe as 20h concentracións en todo o país polo asasinato machista de Diana Quer. #Feminismo [Mais info no cartaz] https://t.co/cSFcutZk8F",FALSE,7,NA,2018-01-02 10:39:21,FALSE,NA,"948141657068851200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xeiramocidade",14,FALSE,FALSE,NA,NA
"42","RT @marisol_bcn69: Esto sí es #Feminismo 
La #ajedrecista que desafió a #ArabiaSaudí: ""Sólo yo elijo cómo visto"" https://t.co/xNDz4RxX0p ví…",FALSE,0,NA,2018-01-02 10:38:01,FALSE,NA,"948141324305395712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manolomayesta",1,TRUE,FALSE,NA,NA
"43","RT @DoctoraGlas: ¿El #feminismo radical y cultural nos está conduciendo a la liberación de la mujer o a una imposición del dogmatismo? http…",FALSE,0,NA,2018-01-02 10:31:16,FALSE,NA,"948139621694824448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AidenKibi",2,TRUE,FALSE,NA,NA
"44","RT @feminicidio: #Feminismo y lucha sindical: las mujeres que lideran luchas laborales. Desde @LAS_KELLYS hasta las ‘espartanas’ de Coca-Co…",FALSE,0,NA,2018-01-02 10:30:15,FALSE,NA,"948139369327726592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LasKellysBCN",55,TRUE,FALSE,NA,NA
"45","Buena selección de @JulianaAbaunza sobre #libros que ayudan a entender en qué consiste realmente el #feminismo <U+27A1><U+FE0F>… https://t.co/Rm3EkNKFst",FALSE,0,NA,2018-01-02 10:29:02,TRUE,NA,"948139059762860032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","proyectoIGUAL",0,FALSE,FALSE,NA,NA
"46","En cuanto el #feminismo blanco se intersecciona con otros discursos, empezamos a ver cuánta ficción encierra la ""li… https://t.co/aNkVSMNJ8q",FALSE,1,NA,2018-01-02 10:27:17,TRUE,NA,"948138622028525568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juliatrias__j",1,FALSE,FALSE,NA,NA
"47","Esto sí es #Feminismo 
La #ajedrecista que desafió a #ArabiaSaudí: ""Sólo yo elijo cómo visto"" https://t.co/xNDz4RxX0p vía @elmundoes",FALSE,1,NA,2018-01-02 10:27:15,FALSE,NA,"948138613182693376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marisol_bcn69",1,FALSE,FALSE,NA,NA
"48","RT @aritzcirbian: “¿El test de Bechdel está pasado de moda? Creadoras proponen otras alternativas” #cine #series #tv #feminismo https://t.c…",FALSE,0,NA,2018-01-02 10:26:22,FALSE,NA,"948138392474341376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carmellompart",3,TRUE,FALSE,NA,NA
"49","RT @princessadoram: Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co…",FALSE,0,NA,2018-01-02 10:22:19,FALSE,NA,"948137369970110464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","letra_escarlata",7,TRUE,FALSE,NA,NA
"50","RT @gasarqueologia: Por una universidad #feminista ¡si tocan a una nos tocan a todas! #feminismo #género #machismo #universidad https://t.c…",FALSE,0,NA,2018-01-02 10:21:44,FALSE,NA,"948137223026806786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arbore_A",1,TRUE,FALSE,NA,NA
"51","Por una universidad #feminista ¡si tocan a una nos tocan a todas! #feminismo #género #machismo #universidad https://t.co/iacBBXNyLj",FALSE,1,NA,2018-01-02 10:21:07,FALSE,NA,"948137071323090945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gasarqueologia",1,FALSE,FALSE,NA,NA
"52","RT @princessadoram: Llegan los reyes magos: 8 Libros feministas del 2017: el año que dijimos ""yo también"" y ""yo sí te creo"" #feminismo #sor…",FALSE,0,NA,2018-01-02 10:20:34,FALSE,NA,"948136929756942336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abeparatodas",6,TRUE,FALSE,NA,NA
"53","Para muchos la teocracia es Disneylandia para las minorias #LGTB #feminismo #feminism #FEMEN #Feminazis #masculinism https://t.co/rAudjtQ8sj",FALSE,0,NA,2018-01-02 10:20:11,FALSE,NA,"948136832767873024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leandersx",0,FALSE,FALSE,NA,NA
"54","RT @princessadoram: Llegan los reyes magos: 8 Libros feministas del 2017: el año que dijimos ""yo también"" y ""yo sí te creo"" #feminismo #sor…",FALSE,0,NA,2018-01-02 10:15:07,FALSE,NA,"948135557854629889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaShaki",6,TRUE,FALSE,NA,NA
"55","RT @princessadoram: Llegan los reyes magos: 8 Libros feministas del 2017: el año que dijimos ""yo también"" y ""yo sí te creo"" #feminismo #sor…",FALSE,0,NA,2018-01-02 10:14:53,FALSE,NA,"948135501629927424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afgafasmoradas",6,TRUE,FALSE,NA,NA
"56","Como bien dice @yodominguez, este #documental ya tiene unos años, pero desgraciadamente cada vez está de más… https://t.co/7LrsSzQdef",FALSE,0,NA,2018-01-02 10:14:04,TRUE,NA,"948135293118492673",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","proyectoIGUAL",0,FALSE,FALSE,NA,NA
"57","RT @KarenNax: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B9>Interesante lectura: La justicia y la identificación con el agresor vía: @TFeminista_ #Feminismo #AnálisisFeminista https://…",FALSE,0,NA,2018-01-02 10:12:40,FALSE,NA,"948134941333819392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marahersa",1,TRUE,FALSE,NA,NA
"58","RT @princessadoram: Llegan los reyes magos: 8 Libros feministas del 2017: el año que dijimos ""yo también"" y ""yo sí te creo"" #feminismo #sor…",FALSE,0,NA,2018-01-02 10:08:17,FALSE,NA,"948133840136138752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Frida_Arenal",6,TRUE,FALSE,NA,NA
"59","RT @DoctoraGlas: ¿El #feminismo radical y cultural nos está conduciendo a la liberación de la mujer o a una imposición del dogmatismo? http…",FALSE,0,NA,2018-01-02 10:05:41,FALSE,NA,"948133184532877312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelissaOrtega16",2,TRUE,FALSE,NA,NA
"60","@jperezfotografo #Entrevista en España. Yo: cuál es la progresión en tu departamento? El entrevistador responde: la… https://t.co/O6saP4Xfdd",FALSE,1,"jperezfotografo",2018-01-02 10:05:35,TRUE,"947748428318232576","948133161309036544","534757034","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elenawerr",1,FALSE,FALSE,NA,NA
"61","¡Hola 2018!¡Feliz año! En AEGI ya estamos preparando las próximas novedades pero...¡aun puedes apuntarte a los curs… https://t.co/fAkRUQgqEk",FALSE,2,NA,2018-01-02 10:04:45,TRUE,NA,"948132949437927424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AEGIcadiz",1,FALSE,FALSE,NA,NA
"62","Llegan los reyes magos: 8 Libros feministas del 2017: el año que dijimos ""yo también"" y ""yo sí te creo"" #feminismo… https://t.co/cS81r3XVmU",FALSE,6,NA,2018-01-02 10:03:10,TRUE,NA,"948132552958758912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princessadoram",6,FALSE,FALSE,NA,NA
"63","RT @MasTwitts: El #feminismo como yo lo entiendo. Leído gracias a @SDciencia https://t.co/fNxm3wXAUN",FALSE,0,NA,2018-01-02 10:00:21,FALSE,NA,"948131841877446656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lissett24",20,TRUE,FALSE,NA,NA
"64","RT @princessadoram: Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co…",FALSE,0,NA,2018-01-02 09:57:56,FALSE,NA,"948131234709897216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ndemoniado",7,TRUE,FALSE,NA,NA
"65","RT @princessadoram: Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co…",FALSE,0,NA,2018-01-02 09:57:11,FALSE,NA,"948131045374922752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsuncionLenBar2",7,TRUE,FALSE,NA,NA
"66","¿El #feminismo radical y cultural nos está conduciendo a la liberación de la mujer o a una imposición del dogmatism… https://t.co/JyBLCGS572",FALSE,5,"DoctoraGlas",2018-01-02 09:55:18,TRUE,"947507639726084096","948130572685266946","591124841","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DoctoraGlas",2,FALSE,FALSE,NA,NA
"67","Acoso en la facultad: ""Aguanté hasta el examen. Pensé que era mi culpa  #feminismo #sororidad #visibilidad https://t.co/L8WjX5lPDW",FALSE,3,NA,2018-01-02 09:54:05,FALSE,NA,"948130265771184128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princessadoram",7,FALSE,FALSE,NA,NA
"68","@albertochicote Esta genial, que a ti se te contrate por ser chef y caes en ponerte una chaqueta ‘graciosa’ y tu co… https://t.co/cLgNA7r3z4",FALSE,2,"albertochicote",2018-01-02 09:53:57,TRUE,"948105385520586752","948130232858480640","102646663","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bolkonskaia",0,FALSE,FALSE,NA,NA
"69","Esto es #Feminismo, lo de @CristiPedroche puro marketing. https://t.co/tTc94xsp2b",FALSE,0,NA,2018-01-02 09:51:56,FALSE,NA,"948129725838438400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arbonacarles",0,FALSE,FALSE,NA,NA
"70","PRIMER LIBRO DEL AÑO. DIÁLOGOS MASCULINOS, de @vsanchez1972 y @JustoInjusto . 
https://t.co/F8AqW2RlLv
#Motivación… https://t.co/waiNdumdsA",FALSE,1,NA,2018-01-02 09:48:41,TRUE,NA,"948128908783779840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CuatroHojasEdit",1,FALSE,FALSE,NA,NA
"71","Me han eliminado este tweet que hice #marianononosningunees #dianaquer #violenciamachista #nonoscallaran #machismo… https://t.co/UsS7x5KZku",FALSE,0,NA,2018-01-02 09:47:39,TRUE,NA,"948128648669868032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandragundez",0,FALSE,FALSE,NA,NA
"72","¿Tienes ya tu agenda del 2018? 
pues echa un ojo a nuestros talleres y actividades y apunta las fechas:… https://t.co/YCu6JmnWiI",FALSE,1,NA,2018-01-02 09:47:28,TRUE,NA,"948128600997408769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EI_CCampoamor",0,FALSE,FALSE,NA,NA
"73","Nuevo principio de incertidumbre del #feminismo:

Una mujer feminista joven y bella dentro de una caja viste con ro… https://t.co/OaxPHFY3Sz",FALSE,0,NA,2018-01-02 09:44:34,TRUE,NA,"948127870932660224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcos1975",0,FALSE,FALSE,NA,NA
"74","Una de las muestra de q aun queda mucho por luchar #feminismo https://t.co/lMv2R7nI8j",FALSE,0,NA,2018-01-02 09:44:04,FALSE,NA,"948127745653035008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sunako_go",0,FALSE,FALSE,NA,NA
"75","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-02 09:27:34,FALSE,NA,"948123594701393921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RosaKempin",19,TRUE,FALSE,NA,NA
"76","<ed><U+00A0><U+00BD><ed><U+00B4><U+00B9>Interesante lectura: La justicia y la identificación con el agresor vía: @TFeminista_ #Feminismo #AnálisisFeminista https://t.co/wysZ5gAhnF",FALSE,2,NA,2018-01-02 09:21:25,FALSE,NA,"948122044646019072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarenNax",1,FALSE,FALSE,NA,NA
"77","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-02 09:19:13,FALSE,NA,"948121490754555904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josetxo_josetxo",15,TRUE,FALSE,NA,NA
